Manufacturer,Type,Min.Price,Price
Cadillac,Midsize,37.5,40.1
Chevrolet,Sporty,34.6,38
Cadillac,Large,33,34.7
Acura,Midsize,29.2,33.9
BMW,Midsize,23.7,30
Audi,Compact,25.9,29.1
Buick,Midsize,26.3,26.3
Buick,Large,22.6,23.7
Buick,Large,19.9,20.8
Chevrolet,Large,18,18.8
Chevrolet,Van,14.7,16.6
Chevrolet,Van,14.7,16.3
Acura,Small,12.9,15.9
Chevrolet,Midsize,13.4,15.9
Buick,Midsize,14.2,15.7
Chevrolet,Sporty,13.4,15.1
Chevrolet,Compact,8.5,13.4
Chevrolet,Compact,11.4,11.4
Manufacturer,Type,Min.Price,Price
CadillacMidsize37.540.1
ChevroletSporty34.638
CadillacLarge3334.7
AcuraMidsize29.233.9
BMWMidsize23.730
AudiCompact25.929.1
BuickMidsize26.326.3
BuickLarge22.623.7
BuickLarge19.920.8
ChevroletLarge1818.8
ChevroletVan14.716.6
ChevroletVan14.716.3
AcuraSmall12.915.9
ChevroletMidsize13.415.9
BuickMidsize14.215.7
ChevroletSporty13.415.1
ChevroletCompact8.513.4
ChevroletCompact11.411.4
